StudyID;LogID;UserID;Time;TouchID;TouchX;TouchY;TouchDeltaX;TouchDeltaY;FirstTouchX;FirstTouchY;Bug
;172;8;5.277.686;50;4.940.204;575.297;0;0;4.940.204;575.297;
;173;8;527.959;50;4.927.532;575.297;-0.1267242;0;4.940.204;575.297;
;174;8;5.281.055;50;4.917.185;575.297;-0.1034698;0;4.940.204;575.297;
;175;8;5.449.219;51;8.799.076;168.914;0;0;8.799.076;168.914;
;176;8;5.451.172;51;8.799.076;168.914;0;0;8.799.076;168.914;
;177;8;5.452.637;51;8.783.506;168.914;-0.1557007;0;8.799.076;168.914;
;178;8;5.496.338;52;9.060.574;5.745.902;0;0;9.060.574;5.745.902;
;179;8;549.834;52;9.060.574;5.745.902;0;0;9.060.574;5.745.902;
;180;8;5.499.756;52;9.046.009;5.731.337;-0.1456528;-0.1456566;9.060.574;5.745.902;
;181;8;5.501.318;52;9.035.838;5.721.166;-0.1017075;-0.1017075;9.060.574;5.745.902;
;182;8;5.543.262;53;4.812.988;6.042.738;0;0;4.812.988;6.042.738;
;183;8;5.545.068;53;4.802.387;6.032.137;-0.1060143;-0.1060104;4.812.988;6.042.738;
;184;8;5.546.924;53;479.197;6.028.604;-0.1041718;-0.03533554;4.812.988;6.042.738;
;185;8;5.548.389;53;4.791.786;6.028.604;-0.001838684;0;4.812.988;6.042.738;
;186;8;5.725.488;54;4.919.001;5.597.484;0;0;4.919.001;5.597.484;
;187;8;5.726.611;54;4.919.001;5.597.484;0;0;4.919.001;5.597.484;
;188;8;5.728.418;54;4.906.718;5.597.484;-0.1228333;0;4.919.001;5.597.484;
;189;8;5.730.029;54;4.904.866;5.597.484;-0.01852036;0;4.919.001;5.597.484;
;190;8;5.780.713;55;9.230.196;5.788.308;0;0;9.230.196;5.788.308;
;191;8;5.782.178;55;9.230.196;5.788.308;0;0;9.230.196;5.788.308;
;192;8;5.783.789;55;9.216.669;5.761.255;-0.1352692;-0.2705269;9.230.196;5.788.308;
;193;8;5.785.498;55;9.206.312;5.750.289;-0.103569;-0.1096573;9.230.196;5.788.308;
;194;8;5.834.717;56;1.323.748;5.858.983;0;0;1.323.748;5.858.983;
;195;8;5.836.035;56;1.323.748;5.858.983;0;0;1.323.748;5.858.983;
;196;8;5.837.549;56;1.321.454;5.840.442;-0.2294617;-0.1854057;1.323.748;5.858.983;
;197;8;5.839.258;56;132.015;583.778;-0.1303406;-0.02662277;1.323.748;5.858.983;
;198;8;6.004.248;57;1.304.666;5.830.713;0;0;1.304.666;5.830.713;
;199;8;6.005.957;57;1.304.666;5.830.713;0;0;1.304.666;5.830.713;
;200;8;6.007.373;57;1.303.172;581.577;-0.1494446;-0.1494331;1.304.666;5.830.713;
;201;8;600.918;57;1.302.132;5.805.372;-0.1039734;-0.1039772;1.304.666;5.830.713;
;202;8;6.010.742;57;1.301.101;5.809.826;-0.1031342;0.04454041;1.304.666;5.830.713;
;203;8;6.071.631;58;9.173.655;5.661.092;0;0;9.173.655;5.661.092;
;204;8;6.072.998;58;9.166.288;5.653.725;-0.07366943;-0.07366943;9.173.655;5.661.092;
;205;8;6.074.609;58;9.134.783;5.643.423;-0.3150482;-0.1030197;9.173.655;5.661.092;
;206;8;6.076.367;58;9.110.506;5.633.051;-0.242775;-0.1037178;9.173.655;5.661.092;
;207;8;6.078.223;58;9.099.807;5.632.822;-0.106987;-0.002296448;9.173.655;5.661.092;
;208;8;6.123.389;59;8.890.954;9.724.922;0;0;8.890.954;9.724.922;
;209;8;6.125.244;59;8.890.954;9.715.834;0;-0.09088135;8.890.954;9.724.922;
;210;8;6.126.709;59;888.564;9.705.473;-0.05313873;-0.1036072;8.890.954;9.724.922;
;211;8;6.128.564;59;8.883.886;9.695.196;-0.01753998;-0.1027756;8.890.954;9.724.922;
;212;8;6.296.533;60;875.667;1.512.452;0;0;875.667;1.512.452;
;213;8;6.296.973;60;875.667;1.512.452;0;0;875.667;1.512.452;
;214;8;6.298.438;60;875.667;1.512.452;0;0;875.667;1.512.452;
;215;8;63;60;875.667;1.512.452;0;0;875.667;1.512.452;
;216;8;6.336.865;61;9.074.709;5.767.105;0;0;9.074.709;5.767.105;
;217;8;6.338.672;61;9.074.709;5.767.105;0;0;9.074.709;5.767.105;
;218;8;6.340.381;61;9.058.856;5.751.251;-0.1585312;-0.158535;9.074.709;5.767.105;
;219;8;6.341.992;61;9.053.506;5.740.884;-0.05349731;-0.1036682;9.074.709;5.767.105;
;220;8;6.343.604;61;9.053.506;5.738.835;0;-0.02049255;9.074.709;5.767.105;
;221;8;6.382.471;62;9.244.331;9.604.774;0;0;9.244.331;9.604.774;
;222;8;6.383.984;62;9.235.947;9.596.391;-0.08383179;-0.08383179;9.244.331;9.604.774;
;223;8;6.385.938;62;9.225.628;9.586.072;-0.1031952;-0.1031876;9.244.331;9.604.774;
;224;8;6.387.305;62;9.215.289;9.575.735;-0.1033859;-0.1033707;9.244.331;9.604.774;
;225;8;6.389.014;62;9.204.958;9.565.402;-0.1033096;-0.1033249;9.244.331;9.604.774;
;226;8;6.552.295;63;5.053.284;5.767.105;0;0;5.053.284;5.767.105;
;227;8;6.553.857;63;5.053.284;5.767.105;0;0;5.053.284;5.767.105;
;228;8;6.555.469;63;5.046.217;5.767.105;-0.0706749;0;5.053.284;5.767.105;
;229;8;6.601.416;64;9.208.993;5.675.227;0;0;9.208.993;5.675.227;
;230;8;6.602.588;64;9.208.993;5.675.227;0;0;9.208.993;5.675.227;
;231;8;6.604.199;64;9.208.993;5.664.626;0;-0.1060143;9.208.993;5.675.227;
;232;8;6.606.055;64;9.201.925;5.654.035;-0.07067871;-0.1059074;9.208.993;5.675.227;
;233;8;6.650.049;65;9.067.641;1.766.883;0;0;9.067.641;1.766.883;
;234;8;665.127;65;9.067.641;1.766.883;0;0;9.067.641;1.766.883;
;235;8;6.653.027;65;905.452;1.753.761;-0.1312103;-0.1312141;9.067.641;1.766.883;
;236;8;6.654.639;65;9.053.506;1.752.748;-0.01013947;-0.01013756;9.067.641;1.766.883;
;237;8;6.821.143;66;1.286.291;580.951;0;0;1.286.291;580.951;
;238;8;6.822.803;66;1.285.302;5.799.629;-0.09881592;-0.09881592;1.286.291;580.951;
;239;8;6.824.512;66;1.285.302;5.799.629;0;0;1.286.291;580.951;
;240;8;6.868.262;67;8.954.562;5.936.726;0;0;8.954.562;5.936.726;
;241;8;6.869.873;67;8.945.946;592.811;-0.08615875;-0.08615494;8.954.562;5.936.726;
;242;8;6.871.533;67;8.940.426;5.917.833;-0.05519867;-0.1027679;8.954.562;5.936.726;
;243;8;69.271;68;1.313.147;5.576.282;0;0;1.313.147;5.576.282;
;244;8;6.928.809;68;1.312.224;5.567.054;-0.0922699;-0.09228516;1.313.147;5.576.282;
;245;8;710.542;69;8.919.224;1.484.181;0;0;8.919.224;1.484.181;
;246;8;7.106.934;69;8.911.442;1.484.181;-0.07781982;0;8.919.224;1.484.181;
;247;8;7.108.789;69;8.901.555;1.484.181;-0.09886932;0;8.919.224;1.484.181;
;248;8;7.110.254;69;8.905.089;1.498.316;0.03533936;0.1413507;8.919.224;1.484.181;
;249;8;7.150.537;70;9.110.047;5.964.996;0;0;9.110.047;5.964.996;
;250;8;7.152.295;70;9.099.445;5.954.395;-0.1060181;-0.1060143;9.110.047;5.964.996;
;251;8;7.154.199;70;9.089.048;5.943.996;-0.1039734;-0.1039848;9.110.047;5.964.996;
;252;8;7.155.713;70;907.874;5.933.689;-0.1030807;-0.1030769;9.110.047;5.964.996;
;253;8;7.182.959;71;4.911.934;5.986.198;0;0;4.911.934;5.986.198;
;254;8;7.184.277;71;4.911.934;5.986.198;0;0;4.911.934;5.986.198;
;255;8;7.186.182;71;4.899.691;5.973.956;-0.1224289;-0.1224213;4.911.934;5.986.198;
;256;8;7.187.549;71;4.889.429;5.963.694;-0.1026192;-0.102623;4.911.934;5.986.198;
;257;8;7.189.307;71;4.879.013;5.957.928;-0.1041565;-0.05765152;4.911.934;5.986.198;
;258;8;7.351.123;72;5.562.146;5.484.404;0;0;5.562.146;5.484.404;
;259;8;7.352.393;72;5.562.146;5.484.404;0;0;5.562.146;5.484.404;
;260;8;735.415;72;5.555.079;5.484.404;-0.07067108;0;5.562.146;5.484.404;
;261;8;7.355.713;72;5.555.079;5.484.404;0;0;5.562.146;5.484.404;
;262;8;740.127;73;9.152.452;5.915.523;0;0;9.152.452;5.915.523;
;263;8;7.403.076;73;9.144.267;5.907.338;-0.08184814;-0.08185196;9.152.452;5.915.523;
;264;8;7.404.492;73;9.126.756;5.866.705;-0.1751099;-0.4063263;9.152.452;5.915.523;
;265;8;7.438.232;74;8.806.143;1.703.275;0;0;8.806.143;1.703.275;
;266;8;7.439.746;74;879.731;1.703.275;-0.08833313;0;8.806.143;1.703.275;
;267;8;7.616.309;75;1.313.854;5.555.079;0;0;1.313.854;5.555.079;
;268;8;7.618.262;75;1.313.087;5.547.407;-0.07673645;-0.07672119;1.313.854;5.555.079;
;269;8;7.619.629;75;1.312.087;553.741;-0.09996033;-0.09996796;1.313.854;5.555.079;
;270;8;7.621.387;75;131.244;5.530.343;0.03533936;-0.07067108;1.313.854;5.555.079;
;271;8;7.665.088;76;9.032.304;5.703.497;0;0;9.032.304;5.703.497;
;272;8;7.666.943;76;9.002.196;5.693.461;-0.3010864;-0.1003609;9.032.304;5.703.497;
;273;8;7.668.506;76;8.990.746;5.683.142;-0.1144943;-0.1031876;9.032.304;5.703.497;
;274;8;7.670.117;76;8.980.363;5.682.295;-0.1038361;-0.008476257;9.032.304;5.703.497;
;275;8;7.705.371;77;9.194.858;9.929.881;0;0;9.194.858;9.929.881;
;276;8;7.707.178;77;9.184.634;9.919.657;-0.1022339;-0.1022339;9.194.858;9.929.881;
;277;8;7.709.033;77;9.174.339;9.909.362;-0.1029587;-0.102951;9.194.858;9.929.881;
;278;8;7.875.977;78;910.298;9.428.086;0;0;910.298;9.428.086;
;279;8;7.877.148;78;910.298;9.428.086;0;0;910.298;9.428.086;
;280;8;787.876;78;9.092.596;9.428.086;-0.1038361;0;910.298;9.428.086;
;281;8;7.880.371;78;9.092.596;9.428.086;0;0;910.298;9.428.086;
;282;8;7.924.463;79;8.799.076;6.063.941;0;0;8.799.076;6.063.941;
;283;8;7.925.635;79;8.799.076;6.063.941;0;0;8.799.076;6.063.941;
;284;8;7.927.539;79;8.799.076;6.051.585;0;-0.123558;8.799.076;6.063.941;
;285;8;7.929.053;79;8.799.076;6.049.806;0;-0.01779175;8.799.076;6.063.941;
;286;8;7.930.713;79;8.799.076;6.049.806;0;0;8.799.076;6.063.941;
;287;8;7.932.422;79;8.815.161;6.049.806;0.1608505;0;8.799.076;6.063.941;
;288;8;7.964.697;80;8.961.629;1.837.558;0;0;8.961.629;1.837.558;
;289;8;7.966.016;80;8.961.629;1.837.558;0;0;8.961.629;1.837.558;
;290;8;7.967.676;80;8.925.793;1.807.146;-0.3583603;-0.3041153;8.961.629;1.837.558;
;291;8;7.969.385;80;8.893.437;1.785.029;-0.323555;-0.2211704;8.961.629;1.837.558;
;292;8;8.120.654;81;8.629.455;9.774.395;0;0;8.629.455;9.774.395;
;293;8;8.122.363;81;86.215;976.644;-0.0795517;-0.0795517;8.629.455;9.774.395;
;294;8;8.124.121;81;8.622.387;976.026;0.008872986;-0.0617981;8.629.455;9.774.395;
;295;8;8.125.732;81;8.629.778;976.026;0.07390594;0;8.629.455;9.774.395;
;296;8;8.127.393;81;8.655.251;9.775.101;0.2547379;0.1484146;8.629.455;9.774.395;
;297;8;8.181.348;82;921.606;5.795.375;0;0;921.606;5.795.375;
;298;8;8.182.861;82;921.606;5.795.375;0;0;921.606;5.795.375;
;299;8;8.184.521;82;9.208.389;5.772.966;-0.07671356;-0.2240982;921.606;5.795.375;
;300;8;8.186.377;82;9.198.016;5.756.129;-0.1037292;-0.1683693;921.606;5.795.375;
;301;8;8.188.135;82;9.187.731;5.745.844;-0.1028442;-0.1028442;921.606;5.795.375;
;302;8;81.896;82;9.177.303;5.735.415;-0.1042862;-0.10429;921.606;5.795.375;
;303;8;8.241.553;83;1.321.628;561.162;0;0;1.321.628;561.162;
;304;8;8.243.311;83;1.320.802;5.603.358;-0.08261108;-0.0826149;1.321.628;561.162;
;305;8;8.245.215;83;131.977;5.597.484;-0.1032104;-0.05873871;1.321.628;561.162;
;306;8;8.450.195;84;8.869.751;995.815;0;0;8.869.751;995.815;
