ID;StudyID;UserID;Age;Gender;PlayingHand;DominantHand;LongNails;DominantEye;Potition;TargetID;TargetSize;TargetDistance;ColliderSize;HitType;Outset;Goal;MistakeOccured;TargetCombition;RoundID;Repetition;Clockwise;TouchID;CrossTargets;Delay;ConditionID;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TouchX;TouchY;TouchOffsetX;TouchOffsetY;LiftX;LiftY;LiftOffsetX;LiftOffsetY;TouchDuration;TouchDeltaX;TouchDeltaY;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp
;12;15;51;M;R;R;No;R;C;35;7.2;39.99999;21.6;Goal;E;E;No;EE;;;;108;True;1;;111.1211;111.1885;0.6376953;138.5212;73.89091;142.9712;73.31364;4.449997;-0.5772705;142.5864;73.40984;4.065155;-0.4810638;0.06738281;;;89.60509;88.73765;178.6772;2019-08-07 14:26:59
;12;15;51;M;R;R;No;R;C;36;7.2;-1;21.6;Outset;S;S;No;SS;;;;109;True;1;;112.9043;112.9375;1.783203;98.52122;33.89091;96.11591;35.50227;-2.405304;1.611362;96.11591;35.40606;-2.405304;1.515152;0.03320313;;;89.55618;88.77412;178.6963;2019-08-07 14:27:01
;12;15;51;M;R;R;No;R;C;36;7.2;40;21.6;Center;S;S;No;SS;;;;110;True;1;;113.543;113.5762;0.6386719;98.52122;73.89091;96.8856;76.77727;-1.635612;2.88636;96.78939;76.77727;-1.731827;2.88636;0.03320313;;;89.59875;88.67648;178.6169;2019-08-07 14:27:01
;12;15;51;M;R;R;No;R;C;36;7.2;40;21.6;Goal;S;S;No;SS;;;;111;True;1;;114.3828;114.4502;0.8398438;98.52122;33.89091;97.46288;33.67424;-1.058342;-0.2166634;97.07803;33.28939;-1.443184;-0.6015167;0.06738281;;;89.33703;88.52929;178.3867;2019-08-07 14:27:02
;12;15;51;M;R;R;No;R;C;37;7.2;-1;21.6;Outset;N;S;No;NS;;;;112;True;1;;115.9961;116.0293;1.613281;98.52122;113.8909;100.9265;115.1659;2.405296;1.274994;100.7341;115.1659;2.212868;1.274994;0.03320313;;;89.58463;88.84129;178.769;2019-08-07 14:27:04
;12;15;51;M;R;R;No;R;C;37;7.2;40.00001;21.6;Center;N;S;No;NS;;;;113;True;1;;116.7354;116.7686;0.7392578;98.52122;73.89091;98.13636;81.58788;-0.3848572;7.696968;97.84772;81.49166;-0.6734924;7.600754;0.03320313;;;89.55722;88.69968;178.6263;2019-08-07 14:27:04
;12;15;51;M;R;R;No;R;C;37;7.2;40;21.6;Goal;N;S;No;NS;;;;114;True;1;;117.4072;117.4746;0.671875;98.52122;33.89091;97.75151;34.25151;-0.7697067;0.3606071;97.34319;33.74699;-1.178024;-0.1439171;0.06738281;;;89.5593;88.54006;178.475;2019-08-07 14:27:05
;12;15;51;M;R;R;No;R;C;38;7.2;-1;21.6;Outset;N;S;No;NS;;;;115;True;1;;119.0879;119.1553;1.680664;98.52122;113.8909;101.0227;118.3409;2.501511;4.449997;100.9265;118.3409;2.405296;4.449997;0.06738281;;;89.48113;88.6186;178.5244;2019-08-07 14:27:07
;12;15;51;M;R;R;No;R;C;38;7.2;40.00001;21.6;Center;N;S;No;NS;;;;116;True;1;;119.7939;119.8613;0.7060547;98.52122;73.89091;100.1568;75.33409;1.635597;1.443184;99.74538;75.33409;1.224167;1.443184;0.06738281;;;89.48016;88.7214;178.6197;2019-08-07 14:27:08
;12;15;51;M;R;R;No;R;C;38;7.2;40;21.6;Goal;N;S;No;NS;;;;117;True;1;;120.4658;120.499;0.671875;98.52122;33.89091;97.27045;33.96288;-1.250763;0.07197189;97.17424;33.86667;-1.346977;-0.02423859;0.03320313;;;89.64777;88.68958;178.643;2019-08-07 14:27:08
;12;15;51;M;R;R;No;R;C;39;7.2;-1;21.6;Outset;N;W;No;NW;;;;118;True;1;;122.0459;122.1465;1.580078;98.52122;113.8909;101.7924;115.1659;3.27121;1.274994;101.4076;115.4545;2.88636;1.563629;0.1005859;;;89.54164;88.71651;178.6371;2019-08-07 14:27:10
;12;15;51;M;R;R;No;R;C;39;7.2;40.00001;21.6;Center;N;W;No;NW;;;;119;True;1;;122.6514;122.7178;0.6054688;98.52122;73.89091;100.8303;74.94924;2.309082;1.058334;100.4455;75.14166;1.92424;1.250755;0.06640625;;;89.4593;88.65869;178.5538;2019-08-07 14:27:10
;12;15;51;M;R;R;No;R;C;39;7.2;40.00001;21.6;Goal;N;W;No;NW;;;;120;True;1;;123.1211;123.2227;0.4697266;58.52121;73.89091;58.20834;74.27576;-0.3128738;0.3848495;57.8382;73.69849;-0.6830063;-0.192421;0.1015625;;;89.52084;88.68929;178.6045;2019-08-07 14:27:11
;12;15;51;M;R;R;No;R;C;40;7.2;-1;21.6;Outset;E;W;No;EW;;;;121;True;1;;124.8018;124.9033;1.680664;138.5212;73.89091;141.7205;73.50607;3.199249;-0.3848419;141.2394;73.12122;2.718185;-0.7696915;0.1015625;;;89.58452;88.676;178.6124;2019-08-07 14:27:13
;12;15;51;M;R;R;No;R;C;40;7.2;39.99999;21.6;Center;E;W;No;EW;;;;122;True;1;;125.3398;125.4072;0.5380859;98.52122;73.89091;98.71364;74.56439;0.192421;0.6734848;98.23257;74.27576;-0.2886429;0.3848495;0.06738281;;;89.51484;88.60063;178.5189;2019-08-07 14:27:13
;12;15;51;M;R;R;No;R;C;40;7.2;40.00001;21.6;Goal;E;W;No;EW;;;;123;True;1;;125.8438;125.9111;0.5039063;58.52121;73.89091;58.68939;73.21742;0.1681824;-0.6734848;58.49697;72.73636;-0.0242424;-1.154549;0.06738281;;;89.4242;88.63764;178.5209;2019-08-07 14:27:14
;12;15;51;M;R;R;No;R;C;41;7.2;-1;21.6;Outset;N;W;No;NW;;;;124;True;1;;127.4912;127.5586;1.647461;98.52122;113.8909;100.4455;117.1864;1.92424;3.295448;99.77197;117.3788;1.250748;3.487869;0.06738281;;;89.54752;88.54498;178.4762;2019-08-07 14:27:15
;12;15;51;M;R;R;No;R;C;41;7.2;40.00001;21.6;Center;N;W;No;NW;;;;125;True;1;;127.9951;128.0967;0.5039063;98.52122;73.89091;100.253;75.16413;1.731812;1.273224;99.30488;75.41633;0.7836609;1.525421;0.1015625;;;89.54313;88.89643;178.8056;2019-08-07 14:27:16
;12;15;51;M;R;R;No;R;C;41;7.2;40.00001;21.6;Goal;N;W;No;NW;;;;126;True;1;;128.5;128.5674;0.5048828;58.52121;73.89091;58.68939;74.75681;0.1681824;0.8659058;58.20834;74.27576;-0.3128738;0.3848495;0.06738281;;;89.57875;88.79235;178.721;2019-08-07 14:27:16
;12;15;51;M;R;R;No;R;C;42;7.2;-1;21.6;Outset;S;N;No;SN;;;;127;True;1;;130.416;130.4834;1.916016;98.52122;33.89091;96.01969;32.80833;-2.501526;-1.082577;96.01969;33.09504;-2.501526;-0.7958641;0.06738281;;;89.45692;88.8679;178.7443;2019-08-07 14:27:18
;12;15;51;M;R;R;No;R;C;42;7.2;40;21.6;Center;S;N;No;SN;;;;128;True;1;;131.0205;131.0879;0.6044922;98.52122;73.89091;97.36666;72.83257;-1.154556;-1.058334;97.05055;73.07996;-1.470665;-0.8109512;0.06738281;;;89.52032;88.62437;178.543;2019-08-07 14:27:19
;12;15;51;M;R;R;No;R;C;42;7.2;40.00001;21.6;Goal;S;N;No;SN;;;;129;True;1;;131.5918;131.626;0.5712891;98.52122;113.8909;98.04015;115.8394;-0.4810638;1.948479;97.92709;115.8394;-0.5941315;1.948479;0.03417969;;;89.55494;88.71341;178.6387;2019-08-07 14:27:19
;12;15;51;M;R;R;No;R;C;43;7.2;-1;21.6;Outset;S;N;No;SN;;;;130;True;1;;133.542;133.6084;1.950195;98.52122;33.89091;98.80984;34.54015;0.2886276;0.6492424;98.71364;34.54015;0.192421;0.6492424;0.06640625;;;89.62505;88.76188;178.7064;2019-08-07 14:27:21
;12;15;51;M;R;R;No;R;C;43;7.2;40;21.6;Center;S;N;No;SN;;;;131;True;1;;134.1465;134.2129;0.6044922;98.52122;73.89091;99.29091;74.66061;0.7696915;0.7696991;98.99793;74.37196;0.4767151;0.4810562;0.06640625;;;89.63422;88.63525;178.5871;2019-08-07 14:27:22
;12;15;51;M;R;R;No;R;C;43;7.2;40.00001;21.6;Goal;S;N;No;SN;;;;132;True;1;;134.7842;134.8857;0.6376953;98.52122;113.8909;97.75151;115.3583;-0.7697067;1.467415;97.55909;115.8394;-0.9621277;1.948479;0.1015625;;;89.5937;88.72498;178.6618;2019-08-07 14:27:23
;12;15;51;M;R;R;No;R;C;44;7.2;-1;21.6;Outset;S;E;No;SE;;;;133;True;1;;136.5996;136.667;1.81543;98.52122;33.89091;98.52122;34.34773;0;0.4568214;98.32878;34.54015;-0.1924362;0.6492424;0.06738281;;;89.51379;88.58917;178.5077;2019-08-07 14:27:24
;12;15;51;M;R;R;No;R;C;44;7.2;40;21.6;Center;S;E;No;SE;;;;134;True;1;;137.0703;137.1709;0.4707031;98.52122;73.89091;98.23257;74.56439;-0.2886429;0.6734848;97.75151;74.56439;-0.7697067;0.6734848;0.1005859;;;89.47231;88.69122;178.5887;2019-08-07 14:27:25
;12;15;51;M;R;R;No;R;C;44;7.2;39.99999;21.6;Goal;S;E;No;SE;;;;135;True;1;;137.5068;137.6416;0.4365234;138.5212;73.89091;139.7962;72.64015;1.275009;-1.250755;139.4114;72.35151;0.890152;-1.539398;0.1347656;;;89.52148;88.74734;178.659;2019-08-07 14:27:25
;12;15;51;M;R;R;No;R;C;45;7.2;-1;21.6;Outset;S;E;No;SE;;;;136;True;1;;139.1875;139.2549;1.680664;98.52122;33.89091;99.67576;33.00076;1.154541;-0.890152;99.26204;33.00076;0.7408218;-0.890152;0.06738281;;;89.48006;88.46001;178.3744;2019-08-07 14:27:27
;12;15;51;M;R;R;No;R;C;45;7.2;40;21.6;Center;S;E;No;SE;;;;137;True;1;;139.7256;139.8262;0.5380859;98.52122;73.89091;98.23257;74.08334;-0.2886429;0.1924286;98.13636;73.98712;-0.3848572;0.09621429;0.1005859;;;89.50106;88.68579;178.5943;2019-08-07 14:27:28
;12;15;51;M;R;R;No;R;C;45;7.2;39.99999;21.6;Goal;S;E;No;SE;;;;138;True;1;;140.1621;140.2969;0.4365234;138.5212;73.89091;137.6795;74.37196;-0.8416748;0.4810562;137.6795;73.98712;-0.8416748;0.09621429;0.1347656;;;89.64114;88.80374;178.751;2019-08-07 14:27:28
;12;15;51;M;R;R;No;R;C;46;7.2;-1;21.6;Outset;W;N;No;WN;;;;139;True;1;;141.876;141.9766;1.713867;58.52121;73.89091;56.47651;77.35455;-2.044697;3.463638;56.47651;77.06591;-2.044697;3.175003;0.1005859;;;89.60606;88.76888;178.7074;2019-08-07 14:27:30
;12;15;51;M;R;R;No;R;C;46;7.2;40.00001;21.6;Center;W;N;No;WN;;;;140;True;1;;142.5479;142.6152;0.671875;98.52122;73.89091;96.58051;74.56439;-1.940712;0.6734848;96.21212;74.56439;-2.309097;0.6734848;0.06738281;;;89.57814;88.76949;178.699;2019-08-07 14:27:30
;12;15;51;M;R;R;No;R;C;46;7.2;40.00001;21.6;Goal;W;N;No;WN;;;;141;True;1;;143.1523;143.1865;0.6044922;98.52122;113.8909;96.59697;116.3205;-1.924248;2.429543;96.59697;116.3205;-1.924248;2.429543;0.03417969;;;89.64761;88.8582;178.805;2019-08-07 14:27:31
;12;15;51;M;R;R;No;R;C;47;7.2;-1;21.6;Outset;W;E;No;WE;;;;142;True;1;;144.8994;144.9668;1.74707;58.52121;73.89091;57.63106;75.33409;-0.8901482;1.443184;57.53485;75.09356;-0.9863625;1.202652;0.06738281;;;89.41668;88.63647;178.5169;2019-08-07 14:27:33
;12;15;51;M;R;R;No;R;C;47;7.2;40.00001;21.6;Center;W;E;No;WE;;;;143;True;1;;145.4043;145.5059;0.5048828;98.52122;73.89091;97.94393;73.025;-0.5772858;-0.8659058;97.75151;72.83257;-0.7697067;-1.058334;0.1015625;;;89.59251;88.67206;178.6108;2019-08-07 14:27:33
;12;15;51;M;R;R;No;R;C;47;7.2;39.99999;21.6;Goal;W;E;No;WE;;;;144;True;1;;145.8418;145.9434;0.4375;138.5212;73.89091;136.4288;75.33409;-2.092422;1.443184;136.0439;75.04546;-2.47728;1.154549;0.1015625;;;89.59126;88.73843;178.6738;2019-08-07 14:27:34
;12;15;51;M;R;R;No;R;S;0;7.2;-1;21.6;Outset;S;W;No;SW;;;;0;False;1;;1.445313;1.512695;1.445313;98.52122;33.89091;102.5621;34.63636;4.040909;0.7454567;102.6583;34.34773;4.137108;0.4568214;0.06738281;;;86.2167;91.0254;176.0797;2019-08-07 14:28:30
;12;15;51;M;R;R;No;R;S;0;7.2;40;21.6;Center;S;W;No;SW;;;;1;False;1;;2.083984;2.217773;0.6386719;98.52122;73.89091;101.9848;75.81515;3.463631;1.92424;102.6583;74.66061;4.137108;0.7696991;0.1337891;;;85.48678;92.46456;174.8552;2019-08-07 14:28:31
;12;15;51;M;R;R;No;R;S;0;7.2;40.00001;21.6;Goal;S;W;No;SW;;;;2;False;1;;2.688477;2.790039;0.6044922;58.52121;73.89091;59.2504;73.4898;0.7291946;-0.4011078;58.49697;73.31364;-0.0242424;-0.5772705;0.1015625;;;82.91982;90.73993;172.8809;2019-08-07 14:28:31
;12;15;51;M;R;R;No;R;S;1;7.2;-1;21.6;Outset;E;N;No;EN;;;;3;False;1;;4.739258;4.806641;2.050781;138.5212;73.89091;140.0848;75.04546;1.563629;1.154549;139.8924;75.04546;1.371216;1.154549;0.06738281;;;82.80309;91.16068;172.7091;2019-08-07 14:28:33
;12;15;51;M;R;R;No;R;S;1;7.2;39.99999;21.6;Center;E;N;No;EN;;;;4;False;1;;5.310547;5.411133;0.5712891;98.52122;73.89091;100.7341;71.77424;2.212868;-2.116669;100.7341;71.77424;2.212868;-2.116669;0.1005859;;;84.28373;91.25333;174.147;2019-08-07 14:28:34
;12;15;51;M;R;R;No;R;S;1;7.2;40.00001;21.6;Goal;E;N;No;EN;;;;5;False;1;;5.848633;5.916016;0.5380859;98.52122;113.8909;100.3356;115.0697;1.8144;1.17878;100.0606;115.0697;1.539391;1.17878;0.06738281;;;82.22775;91.40623;172.1;2019-08-07 14:28:35
;12;15;51;M;R;R;No;R;S;2;7.2;-1;21.6;Outset;S;S;No;SS;;;;6;False;1;;7.629883;7.730469;1.78125;98.52122;33.89091;100.4455;35.88712;1.92424;1.996212;100.253;35.69469;1.731812;1.803787;0.1005859;;;83.63902;90.40648;173.6259;2019-08-07 14:28:36
;12;15;51;M;R;R;No;R;S;2;7.2;40;21.6;Center;S;S;No;SS;;;;7;False;1;;8.166992;8.234375;0.5371094;98.52122;73.89091;100.4455;72.73636;1.92424;-1.154549;100.4455;72.73636;1.92424;-1.154549;0.06738281;;;82.69517;89.29081;172.6604;2019-08-07 14:28:37
;12;15;51;M;R;R;No;R;S;2;7.2;40;21.6;Goal;S;S;No;SS;;;;8;False;1;;8.907227;8.973633;0.7402344;98.52122;33.89091;98.80984;34.1553;0.2886276;0.2643967;98.80984;34.1553;0.2886276;0.2643967;0.06640625;;;82.60719;90.64258;172.579;2019-08-07 14:28:38
;12;15;51;M;R;R;No;R;S;3;7.2;-1;21.6;Outset;N;N;No;NN;;;;9;False;1;;10.58789;10.68848;1.680664;98.52122;113.8909;100.3492;115.7432;1.828018;1.852264;99.77197;115.8394;1.250748;1.948479;0.1005859;;;83.64984;90.65833;173.6155;2019-08-07 14:28:39
;12;15;51;M;R;R;No;R;S;3;7.2;40.00001;21.6;Center;N;N;No;NN;;;;10;False;1;;11.25977;11.36133;0.671875;98.52122;73.89091;98.76218;74.61295;0.2409668;0.7220383;98.61742;74.08334;0.09620667;0.1924286;0.1015625;;;83.52464;90.76189;173.4796;2019-08-07 14:28:40
;12;15;51;M;R;R;No;R;S;3;7.2;40.00001;21.6;Goal;N;N;No;NN;;;;11;False;1;;11.93262;12.0332;0.6728516;98.52122;113.8909;100.5417;116.2242;2.020447;2.333321;100.1568;116.5129;1.635597;2.621956;0.1005859;;;84.53509;91.0213;174.4399;2019-08-07 14:28:41
;12;15;51;M;R;R;No;R;S;4;7.2;-1;21.6;Outset;W;S;No;WS;;;;12;False;1;;13.78125;13.84766;1.848633;58.52121;73.89091;58.88182;76.29621;0.3606071;2.405304;59.45909;76.77727;0.9378777;2.88636;0.06640625;;;84.21942;90.62895;174.1851;2019-08-07 14:28:43
;12;15;51;M;R;R;No;R;S;4;7.2;40.00001;21.6;Center;W;S;No;WS;;;;13;False;1;;14.38574;14.48633;0.6044922;98.52122;73.89091;101.3114;73.79469;2.790138;-0.09621429;100.9265;74.08334;2.405296;0.1924286;0.1005859;;;82.41693;90.36724;172.4079;2019-08-07 14:28:43
;12;15;51;M;R;R;No;R;S;4;7.2;40;21.6;Goal;W;S;No;WS;;;;14;False;1;;15.0918;15.15918;0.7060547;98.52122;33.89091;97.46288;32.23106;-1.058342;-1.659847;97.36666;32.23106;-1.154556;-1.659847;0.06738281;;;82.76006;90.47814;172.7441;2019-08-07 14:28:44
;12;15;51;M;R;R;No;R;S;5;7.2;-1;21.6;Outset;E;S;No;ES;;;;15;False;1;;16.77148;16.83887;1.679688;138.5212;73.89091;141.528;73.12122;3.006821;-0.7696915;141.2394;73.025;2.718185;-0.8659058;0.06738281;;;84.06306;91.0226;173.975;2019-08-07 14:28:45
;12;15;51;M;R;R;No;R;S;5;7.2;39.99999;21.6;Center;E;S;No;ES;;;;16;False;1;;17.37598;17.44336;0.6044922;98.52122;73.89091;96.78939;72.35151;-1.731827;-1.539398;96.78939;72.35151;-1.731827;-1.539398;0.06738281;;;83.36523;90.38125;173.3541;2019-08-07 14:28:46
;12;15;51;M;R;R;No;R;S;5;7.2;40;21.6;Goal;E;S;No;ES;;;;17;False;1;;17.98145;18.01465;0.6054688;98.52122;33.89091;101.8886;33.09697;3.367416;-0.7939377;101.8886;33.09697;3.367416;-0.7939377;0.03320313;;;85.37146;89.24622;175.3102;2019-08-07 14:28:47
;12;15;51;M;R;R;No;R;S;6;7.2;-1;21.6;Outset;N;N;No;NN;;;;18;False;1;;19.56055;19.62793;1.579102;98.52122;113.8909;100.5417;121.0348;2.020447;7.143929;100.5417;121.0348;2.020447;7.143929;0.06738281;;;82.72621;91.39809;172.5916;2019-08-07 14:28:48
;12;15;51;M;R;R;No;R;S;6;7.2;40.00001;21.6;Center;N;N;No;NN;;;;19;False;1;;20.13184;20.19922;0.5712891;98.52122;73.89091;99.00227;70.71591;0.4810562;-3.174995;99.00227;70.6197;0.4810562;-3.27121;0.06738281;;;84.36369;88.91908;174.2603;2019-08-07 14:28:49
;12;15;51;M;R;R;No;R;S;6;7.2;40.00001;21.6;Goal;N;N;No;NN;;;;20;False;1;;20.7373;20.77051;0.6054688;98.52122;113.8909;99.86412;114.6848;1.342903;0.7939301;99.77197;114.6848;1.250748;0.7939301;0.03320313;;;82.46076;90.04299;172.4606;2019-08-07 14:28:49
;12;15;51;M;R;R;No;R;S;7;7.2;-1;21.6;Outset;E;E;No;EE;;;;21;False;1;;22.45215;22.55273;1.714844;138.5212;73.89091;140.5659;74.75681;2.044693;0.8659058;140.1811;74.46819;1.659851;0.5772781;0.1005859;;;85.30621;91.85411;174.9517;2019-08-07 14:28:51
;12;15;51;M;R;R;No;R;S;7;7.2;39.99999;21.6;Center;E;E;No;EE;;;;22;False;1;;23.02344;23.09082;0.5712891;98.52122;73.89091;94.86515;72.15909;-3.656067;-1.731819;94.86515;72.15909;-3.656067;-1.731819;0.06738281;;;83.37352;90.37558;173.3628;2019-08-07 14:28:52
;12;15;51;M;R;R;No;R;S;7;7.2;39.99999;21.6;Goal;E;E;No;EE;;;;23;False;1;;23.66211;23.72949;0.6386719;138.5212;73.89091;142.3939;75.04546;3.872726;1.154549;141.773;74.94924;3.251785;1.058334;0.06738281;;;85.54569;91.15429;175.3979;2019-08-07 14:28:52
;12;15;51;M;R;R;No;R;S;8;7.2;-1;21.6;Outset;W;S;No;WS;;;;24;False;1;;25.44336;25.57715;1.78125;58.52121;73.89091;57.15;76.9697;-1.371212;3.078789;57.15;77.65683;-1.371212;3.765923;0.1337891;;;83.07121;90.17242;173.069;2019-08-07 14:28:54
;12;15;51;M;R;R;No;R;S;8;7.2;40.00001;21.6;Center;W;S;No;WS;;;;25;False;1;;26.01465;26.11523;0.5712891;98.52122;73.89091;98.90606;78.79773;0.3848419;4.906822;98.90606;77.83561;0.3848419;3.944702;0.1005859;;;82.78204;91.45119;172.636;2019-08-07 14:28:55
;12;15;51;M;R;R;No;R;S;8;7.2;40;21.6;Goal;W;S;No;WS;;;;26;False;1;;26.51855;26.58594;0.5039063;98.52122;33.89091;100.3492;31.75;1.828018;-2.140907;100.253;31.75;1.731812;-2.140907;0.06738281;;;84.62334;89.49625;174.5997;2019-08-07 14:28:55
;12;15;51;M;R;R;No;R;S;9;7.2;-1;21.6;Outset;E;E;No;EE;;;;27;False;1;;28.16699;28.26758;1.648438;138.5212;73.89091;140.3735;77.64318;1.852264;3.752274;139.8924;77.25833;1.371216;3.367424;0.1005859;;;85.44067;91.9512;175.0391;2019-08-07 14:28:57
;12;15;51;M;R;R;No;R;S;9;7.2;39.99999;21.6;Center;E;E;No;EE;;;;28;False;1;;28.77246;28.83984;0.6054688;98.52122;73.89091;95.44242;74.17954;-3.078796;0.2886353;95.21369;73.85461;-3.307526;-0.03630066;0.06738281;;;83.5005;89.46581;173.4784;2019-08-07 14:28:57
;12;15;51;M;R;R;No;R;S;9;7.2;39.99999;21.6;Goal;E;E;No;EE;;;;29;False;1;;29.51172;29.6123;0.7392578;138.5212;73.89091;139.5076;79.18257;0.9863586;5.291664;139.3152;78.6053;0.7939453;4.714394;0.1005859;;;84.51942;90.8848;174.448;2019-08-07 14:28:58
;12;15;51;M;R;R;No;R;S;10;7.2;-1;21.6;Outset;E;N;No;EN;;;;30;False;1;;31.15918;31.25977;1.647461;138.5212;73.89091;137.7758;77.73939;-0.7454529;3.84848;137.7758;77.54697;-0.7454529;3.656059;0.1005859;;;84.72893;91.34227;174.5598;2019-08-07 14:29:00
;12;15;51;M;R;R;No;R;S;10;7.2;39.99999;21.6;Center;E;N;No;EN;;;;31;False;1;;31.66211;31.72949;0.5029297;98.52122;73.89091;99.19469;75.33409;0.6734772;1.443184;99.19469;75.14166;0.6734772;1.250755;0.06738281;;;83.08836;90.14989;173.0867;2019-08-07 14:29:00
;12;15;51;M;R;R;No;R;S;10;7.2;40.00001;21.6;Goal;E;N;No;EN;;;;32;False;1;;32.13281;32.2334;0.4707031;98.52122;113.8909;98.32878;114.8773;-0.1924362;0.9863586;98.32878;114.8773;-0.1924362;0.9863586;0.1005859;;;83.51622;91.26376;173.3931;2019-08-07 14:29:01
;12;15;51;M;R;R;No;R;S;11;7.2;-1;21.6;Outset;W;S;No;WS;;;;33;False;1;;33.88086;33.98145;1.748047;58.52121;73.89091;57.24622;75.71893;-1.274994;1.828026;57.24622;75.92262;-1.274994;2.031708;0.1005859;;;81.88093;90.56726;171.8609;2019-08-07 14:29:03
;12;15;51;M;R;R;No;R;S;11;7.2;40.00001;21.6;Center;W;S;No;WS;;;;34;False;1;;34.35156;34.45215;0.4707031;98.52122;73.89091;98.80984;78.59937;0.2886276;4.708458;98.23257;78.70152;-0.2886429;4.810608;0.1005859;;;83.2599;91.62819;173.0643;2019-08-07 14:29:03
;12;15;51;M;R;R;No;R;S;11;7.2;40;21.6;Goal;W;S;No;WS;;;;35;False;1;;34.92285;34.99023;0.5712891;98.52122;33.89091;102.5621;35.11742;4.040909;1.226517;102.5621;34.925;4.040909;1.034092;0.06738281;;;83.50632;90.14989;173.5045;2019-08-07 14:29:04
;12;15;51;M;R;R;No;R;S;12;7.2;-1;21.6;Outset;S;W;No;SW;;;;36;False;1;;36.6709;36.80566;1.748047;98.52122;33.89091;100.0606;32.42348;1.539391;-1.467422;100.4915;33.12351;1.970261;-0.767395;0.1347656;;;83.14506;91.36192;173.0098;2019-08-07 14:29:05
;12;15;51;M;R;R;No;R;S;12;7.2;40;21.6;Center;S;W;No;SW;;;;37;False;1;;37.1416;37.24219;0.4707031;98.52122;73.89091;99.19469;77.24541;0.6734772;3.354507;99.09849;77.16212;0.5772705;3.27121;0.1005859;;;83.419;90.81442;173.3683;2019-08-07 14:29:06
;12;15;51;M;R;R;No;R;S;12;7.2;40.00001;21.6;Goal;S;W;No;SW;;;;38;False;1;;37.54395;37.67871;0.4023438;58.52121;73.89091;56.86136;78.41087;-1.659851;4.519958;57.44502;78.62764;-1.076187;4.736732;0.1347656;;;82.78091;91.42842;172.6395;2019-08-07 14:29:06
;12;15;51;M;R;R;No;R;S;13;7.2;-1;21.6;Outset;W;W;No;WW;;;;39;False;1;;39.39258;39.45996;1.848633;58.52121;73.89091;57.34242;73.69849;-1.178787;-0.192421;57.82349;73.025;-0.6977234;-0.8659058;0.06738281;;;82.65495;90.37407;172.6453;2019-08-07 14:29:08
;12;15;51;M;R;R;No;R;S;13;7.2;40.00001;21.6;Center;W;W;No;WW;;;;40;False;1;;39.89648;39.99805;0.5039063;98.52122;73.89091;101.8886;76.2;3.367416;2.30909;101.5038;75.71893;2.982567;1.828026;0.1015625;;;82.52487;90.80199;172.4815;2019-08-07 14:29:09
;12;15;51;M;R;R;No;R;S;13;7.2;40.00001;21.6;Goal;W;W;No;WW;;;;41;False;1;;40.70313;40.7373;0.8066406;58.52121;73.89091;59.26666;74.75681;0.7454529;0.8659058;59.26666;74.85303;0.7454529;0.9621201;0.03417969;;;83.48815;90.48158;173.4702;2019-08-07 14:29:09
;12;15;51;M;R;R;No;R;S;14;7.2;-1;21.6;Outset;W;W;No;WW;;;;42;False;1;;42.45117;42.51855;1.748047;58.52121;73.89091;56.57273;76.58485;-1.948483;2.693939;56.76515;76.29621;-1.756058;2.405304;0.06738281;;;82.7849;90.70987;172.7497;2019-08-07 14:29:11
;12;15;51;M;R;R;No;R;S;14;7.2;40.00001;21.6;Center;W;W;No;WW;;;;43;False;1;;43.02246;43.05566;0.5712891;98.52122;73.89091;99.09849;76.9697;0.5772705;3.078789;98.90606;76.9697;0.3848419;3.078789;0.03320313;;;85.55811;89.57988;175.5382;2019-08-07 14:29:12
;12;15;51;M;R;R;No;R;S;14;7.2;40.00001;21.6;Goal;W;W;No;WW;;;;44;False;1;;43.66113;43.69434;0.6386719;58.52121;73.89091;54.74469;74.08334;-3.776516;0.1924286;54.74469;73.98712;-3.776516;0.09621429;0.03320313;;;82.77142;89.68749;172.7646;2019-08-07 14:29:12
;12;15;51;M;R;R;No;R;S;15;7.2;-1;21.6;Outset;N;W;No;NW;;;;45;False;1;;45.40918;45.44238;1.748047;98.52122;113.8909;99.00227;112.6029;0.4810562;-1.288002;99.00227;112.3758;0.4810562;-1.51516;0.03320313;;;81.91859;88.4046;171.7605;2019-08-07 14:29:14
;12;15;51;M;R;R;No;R;S;15;7.2;40.00001;21.6;Center;N;W;No;NW;;;;46;False;1;;46.04785;46.11523;0.6386719;98.52122;73.89091;98.425;77.73939;-0.09622192;3.84848;98.23257;77.73939;-0.2886429;3.84848;0.06738281;;;81.91482;90.98488;171.8542;2019-08-07 14:29:15
;12;15;51;M;R;R;No;R;S;15;7.2;40.00001;21.6;Goal;N;W;No;NW;;;;47;False;1;;46.58496;46.68652;0.5371094;58.52121;73.89091;56.84421;76.85633;-1.676998;2.965424;56.76515;76.48864;-1.756058;2.597733;0.1015625;;;81.47354;89.80121;171.4712;2019-08-07 14:29:15
;12;15;51;M;R;R;No;R;S;16;7.2;-1;21.6;Outset;N;S;No;NS;;;;48;False;1;;48.19824;48.29883;1.613281;98.52122;113.8909;96.50076;119.8128;-2.020462;5.92189;96.28893;119.0912;-2.232285;5.200287;0.1005859;;;84.03883;90.38042;174.0266;2019-08-07 14:29:17
